path,language,bytes,lines,sha1,primary_module,modules,module_score,overlaps,guessed_role,guess_confidence,guess_reason,notes
scripts/cake/diagnose-moe-c2.sh,shell,2751,67,9838fdb7701a126cc5a1e04b3f9ccf7f813bd994,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
scripts/cake/start-cake-r1-c2.sh,shell,4635,121,88cf4660150640f2ef93a1b88acc023edff8f2ed,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=2",
scripts/cake/wait-r1-then-cake.sh,shell,1331,38,04dd161edf5afd76d73d0f6067b93c974aff3be6,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=2",
scripts/historic_news/config.py,python,2997,129,3c9cc95db7a5a456fd9f53b36a7354a93fc8c41e,spectral_plume_clarity,spectral_plume_clarity,1,0,orchestration_dispatch,low,"role_score=1, next_best=1",
scripts/historic_news/geocode_gl.py,python,4377,125,f49506a48b0d6f2e9e4ac9ea18fb6bbb980bef09,unclassified,,0,0,data_ingest_etl,low,"role_score=2, next_best=0",
scripts/historic_news/loc_client.py,python,3071,108,cff6330bbde8f8d4adcd2e99a0b14d72fc7d834a,sar_ripple_glint,sar_ripple_glint,1,0,pdf_breaker,low,"role_score=1, next_best=1",
scripts/historic_news/extract.py,python,5885,190,0b51ca9be75ec756ffb0cf037b80c0f33737d30b,unclassified,,0,0,data_ingest_etl,low,"role_score=3, next_best=1",
scripts/historic_news/chunker.py,python,2628,82,02bb21d9cc943c212ee87709bb662f3bebf06fde,unclassified,,0,0,data_ingest_etl,low,"role_score=2, next_best=0",
scripts/historic_news/__init__.py,python,76,2,da9520f58cd3a54553fec33a62f993c4ac4acbf2,unclassified,,0,0,unknown_misc,low,No strong keyword/path signals matched.,
scripts/historic_news/shipping_lanes.py,python,2618,88,00ce459ae2161dca26285b6baf76e6b494fd2d24,geometry_context,geometry_context,1,0,orchestration_dispatch,low,"role_score=2, next_best=1",
scripts/historic_news/db.py,python,5871,184,1852434460a32f178a40c83ecc54de70cf83fe2c,unclassified,,0,0,drift_analysis,low,"role_score=1, next_best=1",
scripts/zaya/download_zaya_models.sh,shell,1092,44,b8704f3c33f683b0119f3e0644bc8aa48adf0883,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
scripts/zaya/install_zaya_vllm_c2.sh,shell,1496,46,58aabd1512808048d880d7b7a0d8f7e7cb0f6e64,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=3, next_best=2",
scripts/zaya/serve_zaya_2060_1070.sh,shell,1441,47,2eecfc237d65c00eeeef3514f6967d660ed051e7,unclassified,,0,0,mcp_tooling,low,"role_score=2, next_best=2",
scripts/zaya/install_zaya_vl_transformers.sh,shell,935,27,53ef5540e9d484a6aa4072923a8abbab3a9d4a3c,unclassified,,0,0,llm_inference_serving,low,"role_score=3, next_best=2",
scripts/zaya/serve_zaya_api.py,python,13090,370,34948de905ebd398d1feaf1d97b6c39ea2f17e23,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=6, next_best=3",
scripts/zaya/run_zaya_api_2060.sh,shell,2384,66,1065f1e3924c9729fc4f7f711c285a449238f17a,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=2, next_best=2",
scripts/zaya/run_zaya_api_cu126_2060_1070.sh,shell,1933,56,66ba653d8eea125850c25c4fba17c85669d78e71,unclassified,,0,0,llm_inference_serving,medium,"role_score=4, next_best=2",
scripts/zaya/zaya_dispatch_integrate.py,python,6756,197,a5629960bf12dccc2d29a6b1f093f438418964b2,geometry_context,"geometry_context,sar_ripple_glint",3,1,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/zaya/run_zaya_integrate_dispatch.sh,shell,1272,37,d8169b5c74be98866a0c22d04814e75bab1466e6,sar_ripple_glint,sar_ripple_glint,1,0,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/zaya/install_zaya_vllm_p100.sh,shell,1475,46,eb1e8b337e38e05acb657e616cd102d3e96290e9,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=3, next_best=2",
scripts/zaya/serve_zaya_p100.sh,shell,2423,65,33fd5b03701befd8796b8c2d79ae91e13aa66bb2,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=2",
scripts/zaya/download_zaya_nf4.sh,shell,780,25,f0692d05f0092f0d7cbb14ded0118182d2e15a39,sar_ripple_glint,sar_ripple_glint,1,0,data_ingest_etl,low,"role_score=2, next_best=2",
scripts/zaya/install_zaya_transformers_p100.sh,shell,746,20,2a161e6d081f546be949f48fd6fa0db9123a120a,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
scripts/integrate/merge_dispatch_plans.py,python,5282,162,22ca7b5c52baa10ae538bf2703c69c295118dd6f,geometry_context,"geometry_context,sar_ripple_glint",3,1,orchestration_dispatch,medium,"role_score=4, next_best=3",
scripts/integrate/run_split_integrate_rust.py,python,5208,149,ce42cf98c933299a138988fb4c1e1c8078e660da,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,medium,"role_score=4, next_best=2",
scripts/integrate/apply_integration_queue.py,python,5913,159,9d285f33331a0b41dee5cf9fd0c92c202f9b01f1,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/integrate/dispatch_c2_rust_port.py,python,13842,325,e781b80586ca7268cf33de4dade02c94b17be7f7,geometry_context,"geometry_context,thermal_sync,altimetry_displacement,sar_ripple_glint",8,3,orchestration_dispatch,medium,"role_score=6, next_best=6",
scripts/integrate/run_c2_rust_port_dispatch.sh,shell,950,25,81c7c0aabde5df5aa7131fcd3dc52c799cb1f965,unclassified,,0,0,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/integrate/run_python_to_rust_dispatch.py,python,5871,173,0b0a98e42abc8c45c5164fc754a58c3ff6d25e97,geometry_context,"geometry_context,sar_ripple_glint",3,1,orchestration_dispatch,low,"role_score=3, next_best=3",
scripts/integrate/apply_rust_from_plans.py,python,3323,101,67170b5e78cd228f9db9a0e8bf457049a5170a25,sar_ripple_glint,sar_ripple_glint,1,0,orchestration_dispatch,low,"role_score=2, next_best=2",
scripts/integrate/dispatch_forge_rust_port.py,python,6470,201,656a079dd9024614204bdd9a901d223ac135aa37,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,medium,"role_score=4, next_best=4",
scripts/integrate/run_forge_rust_port_dispatch.sh,shell,1319,46,a8b82cd5f7791b0c64bbb5df41e5a1e371d57223,sar_ripple_glint,sar_ripple_glint,1,0,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/integrate/run_manifest_rust_dispatch.py,python,13644,387,909ddde37c3486fa10a642d004d6624c4834a8c5,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint",5,2,llm_inference_serving,medium,"role_score=5, next_best=4",
scripts/integrate/run_manifest_rust_dispatch.sh,shell,462,11,e68f55c7dd84209a5121e05617624b48fad868c1,sar_ripple_glint,sar_ripple_glint,1,0,orchestration_dispatch,low,"role_score=3, next_best=2",
scripts/integrate/grade_rust_ports.py,python,5872,192,847793a3970880a74c0d7438fb6247d14e33487e,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,low,"role_score=2, next_best=2",
scripts/integrate/dispatch_bgrade_enhance.py,python,7218,215,51bb8417bc6bb96e2ff5d51077af35dde6fd9e8c,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,low,"role_score=3, next_best=2",
scripts/integrate/run_bgrade_enhance_dispatch.sh,shell,1129,40,15c1c663f7eaf3e2750ec89a639543c979f14f98,unclassified,,0,0,orchestration_dispatch,low,"role_score=2, next_best=2",
scripts/integrate/manual_fill_bgrade_enhance.py,python,3045,96,b03289b9ba304bc0a5349f0bbae6f9f8d40849fd,geometry_context,geometry_context,1,0,docs_config,low,"role_score=3, next_best=2",
cesarops-inference/src/loader.rs,rust,13685,361,e94cfcb65df5fffb5a16c1bc1cef36129c29cdb2,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/lib.rs,rust,1753,72,a58604017fdf9619fda6bc221778418a67180c8b,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,high,"role_score=6, next_best=2",
cesarops-inference/src/hardware.rs,rust,4291,135,ffeeeb7be99f193aaa254219516c8cfe63e9475d,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/bridge.rs,rust,10425,260,4735ed1604515d7acf2965666a901b89dc6584bf,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=1, next_best=1",
cesarops-inference/src/sampling.rs,rust,4929,160,49ab95efd93b98cb214266d9a34074dbe15e432e,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=4, next_best=1",
cesarops-inference/src/server.rs,rust,19545,527,59d9db04b83862b2a9e9888d6489ab755bc92ed3,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,medium,"role_score=7, next_best=4",
cesarops-inference/src/mcp.rs,rust,18992,507,b57acf1751312aa1a04c68c93601146454f69b0c,geometry_context,"geometry_context,sar_ripple_glint",2,1,mcp_tooling,medium,"role_score=6, next_best=4",
cesarops-inference/src/geo_filter.rs,rust,13339,386,5eaf0a3a8c31d43f9b41bfca18659c33b25da9aa,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",4,2,bag_unmasker,low,"role_score=1, next_best=1",
cesarops-inference/src/arena.rs,rust,1225,40,e5fa9acfb9680742822d1d7024abb227e3f0740b,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/grammar.rs,rust,5845,181,ef5e534511a724aa49c2a3ebaa8ac325b804d9a2,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=2",
cesarops-inference/src/attention.rs,rust,2524,82,7958bfbb7466df1839f203c7c67d46a115412d08,geometry_context,geometry_context,2,0,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/transformer.rs,rust,13964,349,be8bcc3a930d21fec092acd432066bda02239c03,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=4, next_best=1",
cesarops-inference/src/satellite_stitch.rs,rust,18330,502,0c85120e63ae4bb0cbb7c53ce6b29041c863b3f3,sar_ripple_glint,"sar_ripple_glint,geometry_context",4,1,data_ingest_etl,low,"role_score=2, next_best=2",
cesarops-inference/src/optical_mass.rs,rust,9698,252,49e5d075ba65444c1cab2bec034430ad3c3a706d,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync,spectral_plume_clarity,altimetry_displacement",8,4,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/galvanic_battery.rs,rust,11640,329,67d8a3e50e39d6f37e66b6fdddf9a0edaf9bc729,spectral_plume_clarity,"spectral_plume_clarity,geometry_context,sar_ripple_glint,thermal_sync",7,3,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/magnetic_eraser.rs,rust,11980,343,cde777d965a747af809df8c8713972e95fbaa74f,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,llm_inference_serving,low,"role_score=2, next_best=2",
cesarops-inference/src/moe.rs,rust,4454,138,2048b506d664eec2803212c682881a3db610e79b,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=2, next_best=2",
cesarops-inference/src/kv_cache.rs,rust,3863,108,af1922a7b74f0de0d72a0a8fc07beed3d0c7023b,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=1",
cesarops-inference/src/tokenizer.rs,rust,14912,413,63a14fdb1e0623c4eab119eb25eec8e6c663a509,geometry_context,geometry_context,2,0,llm_inference_serving,medium,"role_score=5, next_best=2",
cesarops-inference/src/main.rs,rust,27368,618,16e47c7be0eab35e974aa8252200b3b3d82b12e2,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,high,"role_score=7, next_best=3",
cesarops-inference/src/hybrid_core.rs,rust,2421,70,9994bb25c42daa4889b080a6d2b8c85309b0c2d7,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/cake_kv.rs,rust,3879,120,d2205ef864b110f462093d41bd8f5c1b11a91dce,unclassified,,0,0,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/matmul.rs,rust,1867,58,9ec4997e6a5402186a5661f47e3f387519999891,unclassified,,0,0,orchestration_dispatch,low,"role_score=1, next_best=1",
cesarops-inference/src/wgpu_uniform.rs,rust,292,12,f8ac4b001a07e9f9cc4d8534a7100aada635abdf,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=1, next_best=0",
cesarops-inference/src/wgpu_injection.rs,rust,1651,45,3c5bf5691abe5daddd97c80041ac039bba0d7073,geometry_context,"geometry_context,sar_ripple_glint",3,1,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/backend_trait.rs,rust,1188,40,65941ebf3c4edcfb3bb1369752e001d78b4d441a,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=3, next_best=0",
cesarops-inference/src/backend_wgpu.rs,rust,2667,93,979b534d4123e39b69d2c152fb0255d28e85724a,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,low,"role_score=1, next_best=1",
cesarops-inference/src/backend_cuda.rs,rust,1759,66,283532bfced8f90ed5e1bc02a36296bc83796118,geometry_context,"geometry_context,sar_ripple_glint",2,1,mcp_tooling,low,"role_score=1, next_best=1",
cesarops-inference/src/universal_bridge.rs,rust,1962,51,c836ee808ed6e0df4f296351e37898537e9260a6,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,high,"role_score=6, next_best=1",
cesarops-inference/src/wgpu_dynamic_binder.rs,rust,3570,98,bacdbae912be7716d78acf736898f4afeb78dd78,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=3, next_best=0",
cesarops-inference/src/chat_template.rs,rust,8466,225,d822d681f5f7c40b5dc2482abbfc15429f8d5b7b,unclassified,,0,0,llm_inference_serving,high,"role_score=6, next_best=1",
cesarops-inference/src/gpu_context.rs,rust,12008,275,455837acd2d1c948918bc533652322ec1fac2bec,geometry_context,"geometry_context,sar_ripple_glint",3,1,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/weight_cache.rs,rust,6904,183,e6f5f0575ecaa2dc52678a560a26892956c4c256,geometry_context,geometry_context,2,0,llm_inference_serving,medium,"role_score=4, next_best=3",
cesarops-inference/src/tensor_chunker.rs,rust,25858,662,d305cf51981c86925e2fd48af9dc50003deeafb9,geometry_context,geometry_context,2,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/tensor_loader_safe.rs,rust,28361,754,59d2afd229e15f3e3cbe6a153f20d4c47579960e,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/device_profile.rs,rust,10420,300,86767c29e8f799f8c9b1cf9a3a47e9bd71d9b982,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=1",
cesarops-inference/src/shader_ops.rs,rust,16477,425,6e14e710c7ef0ef9a51cac16815c333f47280323,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/generate.rs,rust,20655,532,c5b31265354261094b9c563bee36f5947f834911,geometry_context,geometry_context,2,0,llm_inference_serving,high,"role_score=7, next_best=3",
cesarops-inference/src/telemetry_tuner.rs,rust,12329,355,4ae70cb20497e5b1a3283794c7f681bcbef16822,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/attention_dispatch.rs,rust,18233,420,43de4dc547fa1de58f56119880bc607d129f5ab3,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=3, next_best=1",
cesarops-inference/src/pipeline_init.rs,rust,17771,408,d915861aa384a50b783d98117763f64755e57930,geometry_context,geometry_context,2,0,drift_analysis,low,"role_score=1, next_best=1",
cesarops-inference/src/dequant_probe.rs,rust,7182,191,be957b9b3c49f361223f86fbe45dc85119afab47,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/model_arch.rs,rust,5039,146,bad65a63f9d9ef7e616bad70c0780c58ecaa8f00,unclassified,,0,0,llm_inference_serving,medium,"role_score=4, next_best=1",
cesarops-inference/src/scratch_buffers.rs,rust,4166,102,4bbc87495194b9294cbf943aa325f0e8757ff301,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=0",
cesarops-inference/src/forward_pass.rs,rust,39457,875,a3848fb866780d6e823106aa53396375dd768993,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=3, next_best=3",
cesarops-inference/src/arch_detect.rs,rust,9629,238,82eea0992b827fa311f1fb1f53845360253c3fb4,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=2, next_best=2",
cesarops-inference/src/pipeline_cache.rs,rust,4999,126,df87958363831b6348ec0d19bcb1d8e77f118e14,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=1, next_best=1",
cesarops-inference/src/speculative.rs,rust,9934,305,18c685cfe9eb180530ffa463a2a43b755112371b,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=5, next_best=2",
cesarops-inference/src/diagnostics.rs,rust,4444,153,2cb1c8f22d60e6c5b96e4735bf144eba49967c70,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=2, next_best=2",
cesarops-inference/src/uniform_pool.rs,rust,4863,153,588b27d70df6fcf21d2c441a83e93d29cc158b59,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=3, next_best=2",
cesarops-inference/src/gpu_stats.rs,rust,6194,191,5bd80795dd46f5088455251447eb68b8d8291f71,geometry_context,geometry_context,2,0,llm_inference_serving,low,"role_score=2, next_best=1",
cesarops-inference/src/kv_prefix_cache.rs,rust,13183,391,d6ead5e3b1aae02d6d75236702e1150f1078bb17,geometry_context,geometry_context,2,0,llm_inference_serving,medium,"role_score=4, next_best=1",
cesarops-inference/src/moe_dispatch.rs,rust,10430,327,155dbafd446ba0af5a5fb3a94efd5850f20b1d0d,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=3, next_best=1",
cesarops-inference/src/moe_loader.rs,rust,3455,98,dc976c4f89d4afbcc1f065419b09db3e5ce2117e,geometry_context,geometry_context,1,0,orchestration_dispatch,low,"role_score=1, next_best=1",
cesarops-inference/src/moe_expert_loader.rs,rust,10670,274,35c115c3ffe332a69c267fdf30c1554487043ba1,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/iq4_pipeline.rs,rust,8353,230,83bd8bb546ddb64149cc079a9000cc40384e55d9,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=2, next_best=2",
cesarops-inference/src/gemma4_layer.rs,rust,30664,738,e717234cd6d22ad2e07efdfcee912e35f1204d14,geometry_context,geometry_context,3,0,orchestration_dispatch,medium,"role_score=4, next_best=3",
cesarops-inference/src/moe_iq4_dispatch.rs,rust,35336,885,61946f57558cec9a93b590c8205228cc30dce813,geometry_context,geometry_context,2,0,llm_inference_serving,medium,"role_score=4, next_best=3",
cesarops-inference/src/gemma4_runner.rs,rust,47360,1176,56a27386ed2b838a83ad7b8c9176fa91787b3389,geometry_context,geometry_context,2,0,llm_inference_serving,medium,"role_score=6, next_best=5",
cesarops-inference/src/moe_multigpu_dispatch.rs,rust,7046,201,449cbdec9a0e1072c2c85438fa88b5481fa3c874,geometry_context,geometry_context,2,0,orchestration_dispatch,low,"role_score=3, next_best=1",
cesarops-inference/src/moe_multi_gpu.rs,rust,8715,234,29d2534049e37662758ddfad5ee297f451a79ac9,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/multi_gpu_init.rs,rust,5828,179,246300359a3a7545458ac1353e8f98ce3ef64aa6,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
cesarops-inference/src/gpu_tensor.rs,rust,4589,130,029799349147e36a207dcf52e3fd71d062394432,geometry_context,geometry_context,1,0,orchestration_dispatch,low,"role_score=3, next_best=1",
